#algo	query_id	nb_reads	query_length	accession	description	organism	percentIdentity	nb_hsps	queryOverlap	hitOverlap	evalue	score	tax_id	taxonomy	sequence
"BLASTX"	"SRR10518886_36"	"3942"	"3505"	"XP_010651085"	"PREDICTED: kinesin-like protein KIN-5D [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"90"	"100"	"0"	"2061.96"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2327"	"286"	"1281"	"XP_002280468"	"PREDICTED: probable protein phosphatase 2C 68 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"68"	"65"	"0"	"573.933"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_6321"	"264"	"1096"	"CBI17611"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"85.2"	"1"	"89"	"68"	"5.67427e-167"	"484.952"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_538"	"1713"	"1996"	"XP_010648358"	"PREDICTED: glycine dehydrogenase (decarboxylating), mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"100"	"63"	"0"	"1328.92"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2583"	"3967"	"1228"	"CBI18019"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.0"	"1"	"74"	"64"	"0"	"627.091"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2472"	"1112"	"1251"	"XP_002278649"	"PREDICTED: syntaxin-22 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"61"	"93"	"1.37489e-149"	"434.876"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2685"	"308"	"1206"	"XP_002277104"	"PREDICTED: ATP-dependent Clp protease proteolytic subunit 5, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"72"	"100"	"0"	"563.918"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_6272"	"134"	"1339"	"XP_010663136"	"PREDICTED: probable trans-2-enoyl-CoA reductase, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"97.2"	"1"	"40"	"97"	"1.45491e-118"	"353.599"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_398"	"2859"	"2180"	"XP_002285238"	"PREDICTED: transmembrane 9 superfamily member 2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"81"	"100"	"0"	"1045.8"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_20"	"1477"	"3874"	"XP_010648952"	"PREDICTED: protein PIR [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"97"	"98"	"0"	"2469.89"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2301"	"1185"	"1287"	"XP_002282558"	"PREDICTED: uncharacterized protein LOC100259361 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"78"	"100"	"0"	"700.279"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3255"	"172"	"1110"	"XP_002271173"	"PREDICTED: (-)-isopiperitenol/(-)-carveol dehydrogenase, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"70"	"99"	"0"	"529.635"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3859"	"140"	"1022"	"XP_002274755"	"PREDICTED: G-box-binding factor 3 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"98.2"	"1"	"100"	"83"	"0"	"659.062"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3581"	"282"	"1064"	"XP_002268107"	"PREDICTED: uncharacterized methyltransferase At2g41040, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"97.6"	"1"	"93"	"96"	"0"	"665.996"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3073"	"239"	"1136"	"CBI30170"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"58"	"92"	"8.255e-138"	"402.134"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3117"	"442"	"1130"	"XP_002282827"	"PREDICTED: uncharacterized protein LOC100265527 [Vitis vinifera]"	"Vitis vinifera"	"97.9"	"1"	"100"	"69"	"0"	"773.467"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2370"	"556"	"1271"	"RVW30176"	"putative aquaporin PIP2-5 [Vitis vinifera]"	"Vitis vinifera"	"98.3"	"1"	"71"	"96"	"0"	"539.265"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1144"	"175"	"1619"	"XP_002276214"	"PREDICTED: 3-oxoacyl-[acyl-carrier-protein] synthase II, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"89"	"86"	"0"	"922.154"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2160"	"846"	"1315"	"RVX14659"	"Threonine--tRNA ligase, mitochondrial 1 [Vitis vinifera]"	"Vitis vinifera"	"90.1"	"1"	"92"	"59"	"0"	"693.73"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1913"	"822"	"1375"	"GEW40934"	"pre-mRNA-processing-splicing factor 8A [Tanacetum cinerariifolium]"	"Tanacetum cinerariifolium"	"98.0"	"1"	"98"	"15"	"0"	"929.858"	"118510"	"Eukaryota;;Asteraceae;Tanacetum;Tanacetum cinerariifolium"	""
"BLASTX"	"SRR10518886_581"	"2715"	"1956"	"XP_002285912"	"PREDICTED: T-complex protein 1 subunit beta [Vitis vinifera]"	"Vitis vinifera"	"99.0"	"1"	"79"	"98"	"0"	"1025"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_709"	"668"	"2707"	"RVW89236"	"Microtubule-associated protein 70-2 [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"1"	"41"	"58"	"0"	"598.586"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3062"	"142"	"1138"	"XP_002267649"	"PREDICTED: probable prefoldin subunit 5 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"40"	"100"	"8.10026e-90"	"276.944"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3635"	"921"	"1607"	"RVW60147"	"putative G3BP-like protein [Vitis vinifera]"	"Vitis vinifera"	"92.6"	"3"	"91"	"86"	"6.8224e-11"	"700.636"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2124"	"948"	"1324"	"XP_010650046"	"PREDICTED: nucleolar protein 14 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"88"	"41"	"0"	"712.99"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2668"	"102"	"1208"	"XP_002266805"	"PREDICTED: probable sodium/metabolite cotransporter BASS4, chloroplastic isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"1"	"97"	"93"	"0"	"681.789"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3272"	"112"	"1108"	"XP_010654216"	"PREDICTED: tubulin beta-2 chain [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"63"	"52"	"4.76177e-156"	"456.062"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_825"	"1142"	"1781"	"XP_002285818"	"PREDICTED: uncharacterized protein LOC100260778 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"80"	"99"	"0"	"947.962"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1722"	"251"	"1421"	"XP_010657225"	"PREDICTED: lysM domain receptor-like kinase 3 [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"1"	"100"	"77"	"0"	"922.539"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2450"	"1280"	"1255"	"CBI39786"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"82"	"100"	"0"	"704.131"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1441"	"934"	"1507"	"XP_002266197"	"PREDICTED: post-GPI attachment to proteins factor 3 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"75"	"100"	"0"	"751.895"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1977"	"946"	"1356"	"XP_002270361"	"PREDICTED: GATA transcription factor 24 [Vitis vinifera]"	"Vitis vinifera"	"99.1"	"1"	"51"	"76"	"1.65017e-156"	"454.907"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_424"	"1079"	"2146"	"XP_010648048"	"PREDICTED: transcription factor GTE7 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"79"	"100"	"0"	"917.531"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3486"	"170"	"1077"	"XP_002282036"	"PREDICTED: putative methylesterase 14, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"98.6"	"1"	"81"	"84"	"0"	"593.193"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_738"	"118"	"1842"	"RVX17503"	"Pentatricopeptide repeat-containing protein [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"82"	"60"	"0"	"1058.13"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2804"	"556"	"1186"	"XP_002270559"	"PREDICTED: DNA-directed RNA polymerases I and III subunit RPAC1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"94"	"99"	"0"	"718.768"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_506"	"1092"	"2022"	"XP_003634689"	"PREDICTED: cyclic nucleotide-gated ion channel 4 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"79"	"75"	"0"	"1038.1"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3258"	"639"	"1110"	"XP_002283151"	"PREDICTED: purple acid phosphatase 23 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"84"	"56"	"0"	"659.448"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1594"	"698"	"1457"	"XP_002275729"	"PREDICTED: ribulose-1,5 bisphosphate carboxylase/oxygenase large subunit N-methyltransferase, chloroplastic isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"92"	"94"	"0"	"892.108"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1859"	"489"	"1391"	"XP_002273924"	"PREDICTED: TBC1 domain family member 22B [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"95"	"98"	"0"	"909.827"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_897"	"5016"	"1741"	"XP_010653244"	"PREDICTED: E3 ubiquitin-protein ligase RHF2A isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"67"	"100"	"0"	"748.429"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1855"	"1755"	"1392"	"XP_002283479"	"PREDICTED: ultraviolet-B receptor UVR8 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"85"	"100"	"0"	"803.127"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2344"	"159"	"1277"	"XP_002279748"	"PREDICTED: ADP,ATP carrier protein 1, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"97.5"	"1"	"86"	"95"	"0"	"670.618"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_254"	"189"	"2437"	"XP_002281615"	"PREDICTED: myosin-15 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"99"	"53"	"0"	"1553.88"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_731"	"289"	"1846"	"XP_002263885"	"PREDICTED: obg-like ATPase 1 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"64"	"100"	"0"	"809.29"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1327"	"689"	"1547"	"XP_002282252"	"PREDICTED: glutamate-rich WD repeat-containing protein 1 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"86"	"93"	"0"	"809.29"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1505"	"208"	"1485"	"XP_002264187"	"PREDICTED: 2-dehydro-3-deoxyphosphooctonate aldolase isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"55"	"94"	"0"	"544.658"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_198"	"223"	"2601"	"XP_010658260"	"PREDICTED: anaphase-promoting complex subunit 1 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"100"	"47"	"0"	"1599.72"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3696"	"169"	"1048"	"RVW50259"	"Scarecrow-like transcription factor PAT1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"82"	"52"	"0"	"595.119"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1738"	"269"	"1418"	"XP_002284172"	"PREDICTED: probable disease resistance protein At4g33300 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"93"	"53"	"0"	"870.537"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_865"	"363"	"1758"	"CBI37057"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"97"	"61"	"0"	"1147.5"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2032"	"640"	"1343"	"XP_002266352"	"PREDICTED: monocopper oxidase-like protein SKU5 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"98"	"74"	"0"	"874.389"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1579"	"1637"	"1463"	"XP_010653900"	"PREDICTED: protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"91"	"22"	"0"	"697.967"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3571"	"532"	"1065"	"CBI39757"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"97.9"	"1"	"96"	"51"	"0"	"676.011"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2122"	"300"	"1324"	"XP_010664314"	"PREDICTED: endoplasmic reticulum-Golgi intermediate compartment protein 3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"87"	"100"	"0"	"803.512"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3820"	"1613"	"1027"	"XP_002272885"	"PREDICTED: uncharacterized protein LOC100257895 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"100"	"51"	"0"	"682.559"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3425"	"2692"	"1086"	"XP_010657835"	"PREDICTED: mitogen-activated protein kinase kinase kinase 1 [Vitis vinifera]"	"Vitis vinifera"	"89.6"	"1"	"74"	"45"	"2.42688e-158"	"466.848"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_360"	"2336"	"2241"	"XP_002265193"	"PREDICTED: cleavage stimulation factor subunit 77 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"100"	"97"	"0"	"1486.09"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_504"	"2621"	"2022"	"XP_002265345"	"PREDICTED: NAC domain-containing protein 53 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"83"	"100"	"0"	"1109.36"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_999"	"994"	"1689"	"XP_019072285"	"PREDICTED: angio-associated migratory cell protein [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"1"	"69"	"100"	"0"	"747.658"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3798"	"1438"	"1030"	"CAN70157"	"hypothetical protein VITISV_030014 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"79"	"62"	"0"	"563.533"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2643"	"431"	"1213"	"XP_002267668"	"PREDICTED: probable LRR receptor-like serine/threonine-protein kinase At1g67720 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.0"	"1"	"100"	"43"	"0"	"737.643"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1604"	"5193"	"1454"	"XP_002269154"	"PREDICTED: methylthioribose kinase [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"86"	"100"	"0"	"873.618"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3123"	"237"	"1470"	"XP_002274723"	"PREDICTED: serine carboxypeptidase-like 27 [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"2"	"87"	"94"	"0"	"889.397"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_614"	"2080"	"1933"	"XP_010661326"	"PREDICTED: CCR4-NOT transcription complex subunit 1 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"97"	"26"	"0"	"1226.46"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2312"	"229"	"1285"	"XP_002271673"	"PREDICTED: pectin acetylesterase 9 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"92"	"100"	"0"	"786.178"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2140"	"1538"	"1320"	"RVW53256"	"Sodium/hydrogen exchanger 2 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"100"	"81"	"0"	"813.527"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1603"	"129"	"1455"	"XP_010662896"	"PREDICTED: acyl-CoA-binding domain-containing protein 1 [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"1"	"53"	"73"	"1.42815e-177"	"511.916"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3797"	"1311"	"1030"	"RVW20003"	"Protein transport protein Sec23A [Vitis vinifera]"	"Vitis vinifera"	"98.6"	"1"	"63"	"27"	"1.21729e-148"	"447.973"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_826"	"1070"	"1780"	"XP_002280953"	"PREDICTED: probable chlorophyll(ide) b reductase NYC1, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.0"	"1"	"85"	"98"	"0"	"1031.17"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_363"	"5602"	"2227"	"XP_002272576"	"PREDICTED: dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"91"	"89"	"0"	"1271.53"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3254"	"344"	"1111"	"XP_002266736"	"PREDICTED: 40S ribosomal protein S5 [Vitis vinifera]"	"Vitis vinifera"	"99.0"	"1"	"55"	"100"	"6.50358e-145"	"418.313"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_51"	"3350"	"3309"	"XP_002285190"	"PREDICTED: polyadenylate-binding protein 2 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"56"	"96"	"0"	"1049.65"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1254"	"177"	"1573"	"XP_002280213"	"PREDICTED: protein bem46 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"60"	"100"	"0"	"656.751"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3149"	"154"	"1125"	"XP_002265743"	"PREDICTED: probable U3 small nucleolar RNA-associated protein 11 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"61"	"100"	"1.61069e-154"	"444.121"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_258"	"407"	"2434"	"XP_002283636"	"PREDICTED: glutamine--tRNA ligase, cytoplasmic [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"96"	"98"	"0"	"1608.58"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_38"	"5646"	"3500"	"XP_002282619"	"PREDICTED: plasma membrane ATPase 4 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"82"	"100"	"0"	"1786.16"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2026"	"363"	"1344"	"CAN60921"	"hypothetical protein VITISV_019336 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"60"	"100"	"0"	"560.066"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1907"	"2867"	"1376"	"RVW97965"	"hypothetical protein CK203_021283 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"79"	"100"	"0"	"718.768"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2923"	"2132"	"1164"	"XP_002281313"	"PREDICTED: 2-methyl-6-phytyl-1,4-hydroquinone methyltransferase, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"77"	"88"	"0"	"580.867"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1118"	"382"	"1632"	"ADP37126"	"putative hexose transporter [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"85"	"93"	"0"	"938.717"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2591"	"416"	"1226"	"RVW25813"	"Protein disulfide isomerase-like 1-6 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"89"	"67"	"0"	"736.873"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2745"	"461"	"1196"	"XP_010653803"	"PREDICTED: protein LST8 homolog isoform X3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"79"	"100"	"0"	"666.381"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3373"	"247"	"1093"	"XP_010665110"	"PREDICTED: probable magnesium transporter NIPA4 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"89"	"94"	"0"	"537.339"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_59"	"1800"	"3246"	"CBI20399"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"96.7"	"1"	"65"	"87"	"0"	"1259.59"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3215"	"471"	"1117"	"CAN69584"	"hypothetical protein VITISV_006259 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"91"	"54"	"0"	"707.983"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1039"	"2189"	"1669"	"RVX15997"	"putative cellulose synthase A catalytic subunit 5 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"100"	"54"	"0"	"1039.64"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1363"	"544"	"1533"	"XP_002273563"	"PREDICTED: uncharacterized protein LOC100265277 [Vitis vinifera]"	"Vitis vinifera"	"98.4"	"2"	"86"	"89"	"4.730185e-17"	"911.7389"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1666"	"98"	"1438"	"XP_002273410"	"PREDICTED: altered inheritance of mitochondria protein 32 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"83"	"100"	"0"	"756.903"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3949"	"232"	"1005"	"CBI33838"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"70"	"60"	"7.4545e-172"	"492.656"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1571"	"292"	"1465"	"CBI34650"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"77"	"76"	"0"	"710.679"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
